572282251	6	833217632425934848-833103299884769281-834122809362116608-833823226987950081-833761713333768192-833540061144686593
559009166	6	833053379274248193-833515620947726336-833693409101557760-833914780280725504-833826041395154944-833879065782149121
550987205	6	833114054092800000-833109050263007232-833714833619030017-833374293866209280-833350172415557632-834044761740820480
540224975	6	833843946874863621-833351401346564099-833134392272896001-833175194449620993-833103148902391808-833176196875743233
534726291	6	834162835588542464-834173870827507712-834200496256724992-833092365355274240-833116943976632321-833107951384657923
525828017	6	833886099634216964-833791044122669056-833426080925048832-833090402391429120-833201404671963136-833203283728621568
522585544	6	833442799433478148-833440429676883973-834030022973341696-833988054784344066-833818416150634497-834177935108165632
519706573	6	833576169937129473-833494884325552129-833494884325552129-833612660377661442-834193743431491584-833885206255849472
514974163	6	834175284299456512-833857272182820864-833506670311403520-833481714198409216-833511963506257920-833418195650301952
51141130	6	834223703332384768-834001497503449088-834032132725030914-833878260484276227-833089685173977088-833731929610526727
503308612	6	833106231707521026-833110262433640448-833404908112113664-833692259870765056-833649209530318848-833671300933619712
50328079	6	834182586591223812-834120313763938307-834175523379109890-833746869717184512-833483551278583808-833115442415796225
501397421	6	833966663833886720-833895226422988800-833844974458388480-833901031331397632-833924582365085696-833299803048132611
497200393	6	833397060573421568-833472222475870208-833352512862195712-833538161154207745-833879330031755264-833114662279393280
49633388	6	833734853036277760-833320288033132545-833138704013225984-833137290528583680-834189859527000064-834108922021683200
4906718786	6	833120249075490816-833140910212788225-833254567454257152-833478929176420352-833497967126466561-833879195792994305
4902987301	6	833762799683637248-833760119510818816-834017322599714817-834152572155879424-833237857338667008-833238234859593728
4885703096	6	833370053437431811-833840339752538113-833885936060612609-833787424438382593-833788917618966529-833767899923820545
4875977234	6	833841837144055808-833773310588489728-833829157758906368-833859071530786816-833404358649712640-833454874859692032
48608766	6	833127043864920065-833050808166051841-833048438392623104-833154369730265089-833310888576811009-833384553158938625
4852473305	6	833939870607306753-834178501330604032-833484478219644928-833609053280415744-833514656253693952-833230102083145728
4822039626	6	833496952104947712-833363657115521026-833363942328172546-833364353374097409-833398142695522305-833368019187400704
47867157	6	833177358697795584-833177543284973568-833929183508131841-834169919797342208-833687990056554496-833747482077077504
478157435	6	833064255113003014-833798107301285892-833476588746444800-833273194387763200-833354450605576192-833271659255754753
4781209639	6	833062485104218113-833336377374830593-833408112539402240-833348717025587202-833827144467935232-833771792259043328
4730403444	6	833738309146968065-834017653949923328-833380321081049088-833417381951201280-833417381951201280-833355222365908997
4709165706	6	834108355778011136-834142807803650048-834124105397919744-833082173200572417-833111952721211393-833621158033383425
4704903234	6	833053563832115200-833085960627843073-833667358262718464-833327049246912512-833358707853496322-833417474242641921
4569259876	6	833465029244624896-833419462334435328-833470314055098368-833348951881445384-833950016624586753-833838452336627712
456334233	6	833661054227988480-834237536147034112-833796198913994752-833861047043969026-833323337254391808-833430879221460992
4560016829	6	833957629290541056-833796211513626625-833931045783425025-833088644978266116-833510810060206081-833460319066451971
45231220	6	833200901334634496-833105963280429056-833102335190638592-833742075627704320-833428312307408897-833344115861495808
439608838	6	833076934489817088-834145492170706944-833730033772535810-833716028970508288-833737440921866240-833718235186991111
43051330	6	833778863859699713-833806525281951744-833501330945630208-833751999350837248-833129774335668224-833074979935629312
4240994892	6	833475510806122496-834164555282513921-834092492945494016-833080134739623938-833801139791491076-833864494749200384
422825324	6	833688690513678336-833493126887059456-833089781638651904-833851718899109888-833355608258551808-833331843319554049
4183694386	6	833126754445295617-833458846857297921-833814548981358595-833648412595740672-833648102229889024-833650253895180289
415175014	6	833671632271048707-833294107162398720-833390290958430208-833320480962670592-833158899586957313-833130348968030210
4099649475	6	833662572599603200-834042815579639808-833273181767139328-833371211044442113-833272930129891329-833088917608026113
409212580	6	834126479374032900-834135505503649795-833398318826979328-833507999880769536-833714577745522688-833096098252206081
4033608166	6	833467029948506112-833777219704983552-833826515359985664-833851219789504512-833412063582093316-833363397072687105
40227122	6	833366794450636801-834109739894177792-833739722618978304-833099831203741697-833142764116250624-833143686858956801
389528617	6	833470238578585600-834192011188121600-834149174744645633-834245857662885890-833125512906162176-833821477963186180
38704097	6	833287744415756290-833672424998703104-833690062030241796-834204623477080064-834116404643258369-834045701290074112
378377753	6	833499229603581953-833098140907548673-833210296579694592-833146455086993408-834100432750338048-833774027818668032
37026575	6	833788808554479620-833474575488974848-833431453866291201-833755514177728513-833532003911876608-834174420272963585
3666185725	6	833451536189575169-833380497245904896-833098770036322304-833087051163529216-833171427956125697-833798111495483393
3608463552	6	833893141841375238-833076045288968192-833179581716824069-834061694150262784-833334171141554176-833761109366693890
3536755277	6	833704834389909505-833804872738824193-834197522491006976-834134268205006850-834123153295151105-834130174576848896
3528564315	6	833111470405677057-833180319897378816-833092306630635525-833111541704650752-833899605284655104-833265816598515712
3473311992	6	834236722468630528-834134175917568000-833368182756777985-833383462610444288-833768197757153280-833768197757153280
346407408	6	833972959467417600-833163135829803008-833181687219646464-833181905348608001-833096022754734083-833163081287081984
34521009	6	834024645863079936-833431483222282248-833367427794735106-833367809468035073-833733540206489602-833645220763930625
343641231	6	834027573495656448-833766947816882176-834229185291939844-834210910721998848-833721569675460609-833544343537459200
343473755	6	833886179334328320-833532691765014528-833132244793380864-833132345456594944-834095122778255361-834149367678251009
3413212065	6	833135663155466240-833391238862819328-833378672732160001-833381541636079617-833682453596426240-833672571811921921
3370931398	6	833461090809999361-833052221671690240-833892416264478720-833831598848143365-833577562416750592-833566002923368448
3369686566	6	833101588625498112-833929275799719937-833230215337873408-833387208153391105-833451892688711680-834220071077761028
3368394364	6	834204933826162688-833471865947639808-833467868796899329-833681283385536512-833510315170070529-833696185747660800
335161085	6	833914075629252608-833216218949562369-833178742826557440-833098468071596032-833217791813525504-833593408501411840
3333302199	6	833653487728676864-833652233623384064-833712832944369664-833789601261031424-833762254399025152-834044086478794752
3327927590	6	834114471073300482-834185992378650625-834094002899148800-833532054247714817-833534944098058241-833362751145799682
3309967506	6	833190134547873793-833084484237086721-834085366806233088-833705513850396673-833506309593034752-833405952477032448
3301260459	6	834136533124968457-834137783048478720-834237498402471936-833539088061960192-833835042371731456-833866050836058112
3299093231	6	833127740094050304-833746634802540544-833690481477312512-834177377248780288-833350470240395265-833433525827145728
329398905	6	833445571868315648-833358934329094144-833432884094464000-833823503845502976-833492195776684032-833079241365270528
